cust_id,description,report_date,report_id
302,blablablabla,2008-03-22,0
445,blablablabla,2015-10-17,1
102,blablablabla,2011-12-31,2
460,blablablabla,1972-07-17,3
362,blablablabla,1991-07-21,4
421,blablablabla,1998-10-05,5
189,blablablabla,1994-12-13,6
444,blablablabla,2003-03-12,7
206,blablablabla,2014-09-26,8
440,blablablabla,2005-05-21,9
184,blablablabla,1997-05-15,10
254,blablablabla,2015-10-28,11
255,blablablabla,1990-10-06,12
63,blablablabla,1999-07-24,13
329,blablablabla,1974-06-29,14
78,blablablabla,2002-04-21,15
204,blablablabla,1991-04-21,16
454,blablablabla,1977-05-21,17
208,blablablabla,2012-04-19,18
156,blablablabla,2010-02-18,19
405,blablablabla,2013-03-09,20
131,blablablabla,1981-07-06,21
178,blablablabla,2009-10-15,22
428,blablablabla,1970-05-09,23
231,blablablabla,2011-08-07,24
438,blablablabla,1972-06-12,25
136,blablablabla,1984-03-12,26
162,blablablabla,2006-07-11,27
440,blablablabla,1972-04-10,28
355,blablablabla,2009-08-01,29
77,blablablabla,1985-03-04,30
168,blablablabla,1996-03-01,31
271,blablablabla,2007-10-30,32
195,blablablabla,1970-11-30,33
235,blablablabla,1995-05-11,34
124,blablablabla,1988-01-14,35
468,blablablabla,1990-11-18,36
375,blablablabla,2009-03-01,37
143,blablablabla,2017-10-31,38
385,blablablabla,1976-06-06,39
350,blablablabla,2012-11-22,40
431,blablablabla,1982-12-09,41
170,blablablabla,2014-01-18,42
147,blablablabla,1990-09-08,43
88,blablablabla,1995-08-10,44
439,blablablabla,1994-11-15,45
242,blablablabla,1983-08-19,46
189,blablablabla,1988-01-27,47
253,blablablabla,1996-07-15,48
378,blablablabla,2017-06-14,49
29,blablablabla,1971-03-25,50
488,blablablabla,1979-08-29,51
475,blablablabla,1976-04-24,52
113,blablablabla,1974-07-23,53
371,blablablabla,2004-03-04,54
307,blablablabla,2004-04-28,55
317,blablablabla,1991-12-05,56
0,blablablabla,1999-02-04,57
3,blablablabla,1992-02-03,58
78,blablablabla,2010-08-11,59
361,blablablabla,2007-10-15,60
50,blablablabla,1990-06-14,61
87,blablablabla,1978-02-11,62
93,blablablabla,2014-09-13,63
16,blablablabla,2013-04-10,64
451,blablablabla,1998-11-06,65
89,blablablabla,1997-08-09,66
344,blablablabla,1987-01-13,67
377,blablablabla,1981-04-22,68
222,blablablabla,1985-10-08,69
295,blablablabla,2007-10-18,70
184,blablablabla,1994-09-06,71
484,blablablabla,2004-06-29,72
69,blablablabla,1980-08-20,73
77,blablablabla,1997-05-17,74
213,blablablabla,2015-10-04,75
450,blablablabla,2015-03-22,76
491,blablablabla,1991-02-25,77
117,blablablabla,2012-02-27,78
224,blablablabla,1993-06-20,79
394,blablablabla,1982-07-12,80
6,blablablabla,1996-01-14,81
410,blablablabla,1997-02-24,82
21,blablablabla,2017-04-12,83
223,blablablabla,1992-08-03,84
326,blablablabla,1994-08-19,85
394,blablablabla,1975-09-11,86
403,blablablabla,2012-03-12,87
489,blablablabla,1979-11-05,88
71,blablablabla,2007-05-07,89
154,blablablabla,1999-09-30,90
221,blablablabla,2005-02-02,91
306,blablablabla,1973-03-12,92
118,blablablabla,2005-05-10,93
23,blablablabla,2015-12-10,94
133,blablablabla,2007-08-22,95
347,blablablabla,1974-07-21,96
268,blablablabla,2013-10-21,97
374,blablablabla,1985-06-15,98
33,blablablabla,1993-01-24,99
